AgentID,LatentFactor_1,LatentFactor_2,LatentFactor_3,LatentFactor_4,LatentFactor_5,LatentFactor_6
758,0.44329575968821194,0.3081669742191558,0.2792806768553505,0.3103066212769432,4.047094705623755e-17,0.5460385017111907
759,0.6806703283579353,0.3268428720122976,0.5362487993326605,0.37103507761320664,2.879677454772648e-57,0.045718858422687976
760,0.19682666988945272,0.5035190557963194,0.5233967829850348,0.3607078063943884,0.1823206512969513,0.15239093900290684
761,0.0,0.5273520041090037,1.548976539432483e-08,0.033601092293287955,0.39624390326707154,0.6648929057856343
762,0.0,0.5804462258355619,0.3001699453957558,0.4007133637911942,0.08014954247184665,0.26799810781857386
763,0.7139337326748924,0.2651959223970013,0.3933076392284095,0.1722837687176688,0.46441147381809195,0.20423159201128072
764,2.922982386019762e-15,0.49257725219738374,0.006117447527161091,0.0,0.6582987270471841,0.42912236514015517
765,0.12882012370671692,0.32932720152357614,0.1743362678589448,0.0,0.21222953881050652,0.5558292263105226
766,0.021223142320376087,0.39026855989975107,0.22950294252036066,0.3830116106475932,0.11775211361167802,0.5284670283972582
767,0.5419856537015378,0.25559888759787863,0.27571628193450304,0.3267800376323523,0.15444004823354782,0.462387370977568
768,0.8085966030675993,0.40740940508274903,0.1832960667177953,0.3256600789357336,0.5253620718148891,1.504287861480569e-24
769,2.877713090823371e-07,0.41227006560728546,0.08458745976212045,0.0,0.781476542767592,0.2967153660151849
770,0.047848473776309915,0.38779097020287967,0.13858645267103945,0.0,0.7739596453606603,0.28361763025200654
771,1.475048075387191e-09,0.2787288496137182,0.5384166679564714,0.0,0.28011887849873685,0.381429831252412
772,0.0,0.3549777562224295,0.38682012214986045,0.036264138507417575,0.48391805539702076,0.27552718067067206
773,0.007799036731511585,0.18660690981192496,0.6595796545808847,0.006620441157090363,0.6707864609443391,0.254888498258493
774,0.5552149048166374,0.2096279273126108,0.22099819004785515,0.41170783673898126,0.19022970032502523,0.39867548072355896
775,0.6507527730983499,0.3629242331923321,0.26452444590909163,0.2106134127786461,0.4969510872312971,0.10501469756443647
776,0.024632072856750942,0.38552514435716406,0.548267892704902,0.0,0.31976633581652225,0.19908966252642032
777,0.0,0.3347216247278399,0.4400336011358376,0.10533557343420481,0.5016096863858114,0.37103473742217197
778,0.04448531731238675,0.35902893584915274,0.5982930308979826,0.6715470374881904,3.0072981032998545e-56,0.2591781444052489
779,2.3626842690684612e-11,0.5541585832851641,0.04015924173356419,0.0,0.4890746681999198,0.461277755718623
780,0.0,0.463522450713378,0.36116934738837136,0.036264138507417575,0.30253654037675787,0.361046080520281
781,0.010760743397978414,0.43110670324864225,0.3111659393680028,0.002523511979615664,0.6042313138361919,0.25133287954379524
782,1.4528252908658966e-24,0.6416797884678923,0.014559131541498944,0.0,0.5112522043547496,0.4092657777561344
783,5e-324,0.44979772790923694,0.10109768030853059,0.11218295231012691,0.41758027312621837,0.43784183606695154
784,0.0,0.5551990286829016,0.31190526075137937,0.17371592717269263,0.1879545611228282,0.5062474630255612
785,1.2611479413202636e-10,0.2639011005006245,0.5208488595168898,0.0,0.34098957154802767,0.4708195254970634
786,0.6697014753516213,0.3562313915076908,0.2451265110700377,0.3286656573619523,0.05960024105635532,0.42493192599379914
787,0.7107103330296171,0.4283739927184332,0.309717146899912,0.2700513310935549,0.02735041361039886,0.18238393522123925
788,0.49262034927361775,0.3703237048812212,0.33947209627271147,0.18433526462147373,0.12245477227922591,0.4154443915224065
789,0.0,0.5686584411597934,0.41843964254485855,0.036264138507417575,0.3546269628779496,0.0673675532437142
790,0.502866210213665,0.4165081460045999,0.09561408644658093,0.2609704211192586,0.27284148753763354,0.431491952199583
791,0.0018474839016467586,0.2948890690542704,0.6450433366204837,0.07097298563774922,0.4485138626294927,0.23501560587100237
792,0.6343320702811323,0.2754557488037808,0.3418756928046016,0.2288838515156366,0.5086561356838264,0.2043785226897912
793,0.5889090985184587,0.2436062206925775,0.3146915161692481,0.3323395699562279,0.19085733719255632,0.3919823908260555
794,0.7327949514520226,0.3491143030583048,0.2902800997033015,0.34802933681923637,0.06888304389572748,0.3506045304284854
795,0.15367314681554056,0.1752156445029405,0.5390735232992971,0.07588837692361895,0.3111609420575417,0.40296122823598085
796,0.6455612029461822,0.3166382862600923,0.43126750704207056,0.10615024097531076,0.47585510071121245,0.13577545458132392
797,0.5843655296397107,0.3922129764582386,0.21635634146796137,0.2699309599895972,0.320797472698395,0.24380702331066384
798,0.0,0.6180104486761954,0.33964050695463405,0.4411309100312488,0.11287096740122604,0.28812795119777646
799,0.6722740275330661,0.2118217152992161,0.28398492798373093,0.2173027390773903,0.42387620882237625,0.2095422471695111
800,0.41972826928990326,0.1764067186596737,0.3828189790022011,0.1013643876662514,0.17332792904932737,0.5562639259629784
801,0.7065706855080537,0.3095064583902932,0.020084629776188773,0.36527340730889485,0.25113208110788887,0.5711474696028389
802,0.6515747534272548,0.16037074721773928,0.25331831939727056,0.2722390125498407,0.38070453327258735,0.40982794015425167
803,0.10958475186768195,0.2720601775092208,0.6676027840844677,0.024868540202940093,0.45842621031341707,0.17911403775559048
804,0.1837339305211851,0.4902104107320984,0.14630144828799796,0.15276604303117805,0.4938490919370487,0.4607608756096284
805,0.012801407397157285,0.505131870509957,0.26752936225184315,0.0,0.4692970155037762,0.36670663479504756
806,0.0,0.4853296031175998,0.4947106982411525,0.4570322710819552,2.5893971051472714e-75,0.2875396066373018
807,0.2759804939710262,0.47978522522616196,0.22160879092874744,0.012308767142194064,0.40223819319487125,0.2644011918317701
808,0.48310594695592934,0.2848150875618262,0.5047233893518847,0.3176526642340897,0.31800714108441336,0.2610607953863458
809,0.10608320522962106,0.22974051326155775,0.3824391571154673,0.083735926263975,0.214324634977022,0.6436752304137932
810,0.3123915570492573,0.4049676119872034,0.1304740613899136,0.3113315760060949,0.3495649164434184,0.41670770543282576
811,0.29839175183195543,0.5098211806274376,0.1231489339056549,0.01242653422127202,0.5085508651260472,0.2514223939759355
812,7.33089847e-316,0.5913432922575113,0.40914660709226774,0.39108426640665445,8.659919395883375e-14,0.40536015935374564
813,0.6983445857541428,0.292661252911501,0.3402312357348442,0.18826558056965836,0.24528118308982033,0.37895515821885345
814,0.6990861335953855,0.48715626465472195,0.3941529622509121,0.3333889869226805,0.11696674862734645,0.0384566312018178
815,0.7260905555220981,0.2833354804152239,0.19296937709652343,0.26932577906992583,0.14739450594022677,0.4682789313866328
816,0.7365327411062994,0.08319620416063712,0.5384576416404494,0.1252694259047085,0.5065395016426569,9.015328740875445e-34
817,4.325321276270392e-29,0.2752210338600149,0.30904053414732385,0.0,0.8087240903172723,0.2397102998226103
818,0.5445350949842088,0.19205522664899988,0.37270326704809636,0.0781307513621405,0.2277245897448474,0.4300912842351311
819,0.4916585357668952,0.3134404397251337,0.28936589246479555,0.2379279828736613,0.4526681609987957,0.3393227272042148
820,0.0,0.30942770384165685,0.5991703161312574,0.10533557343420481,0.14809576981208025,0.5119001978511905
821,0.003927282988158745,0.3373895097408249,0.668494369452656,0.5988091473582332,0.16843799932114092,0.15690781499821338
822,0.5945940099921121,0.3460191729485909,4.1358075983716125e-26,0.21828609781655678,0.4109197892033901,0.34555253203144154
823,2.2783573479752204e-07,0.4371709726054346,0.4850903444883041,0.0,0.6294858484460741,0.14831105222336186
824,0.6095326170656624,0.33013134273718686,0.37985748249707574,0.25256880388885083,0.38805481257632524,0.07427602044060844
825,0.48379335969311354,0.31380174452507,0.3893922961294138,0.16547082886146372,0.2948772222805074,0.2553448271100896
826,0.7068989307241978,0.11562776758924366,0.3738678209845297,0.323337148514994,0.39754901660919156,0.15354977289294242
827,1.596549906877907e-23,0.3095899176962142,0.5713582861195421,0.0,0.4071349582488685,0.42111098069868524
828,2.718321088962429e-07,0.5635043871730858,0.07964181833357445,0.0,0.7319499982141048,0.3237386944934657
829,5e-324,0.3214265065204433,0.48209047732847204,0.5305144068830624,0.07636068033524838,0.3780110903308283
830,5.337129829066719e-175,0.33517355571735513,0.6371650859585375,0.5101179732993806,2.629682388839216e-47,0.2877200494218876
831,0.003471916351195795,0.10008872667658006,0.5311446728993392,0.07086162770851853,0.6121996042581959,0.29724352583200936
832,0.7577724835600465,0.44169676864152474,0.027217297006389092,0.2753877738906362,0.4414200476079,0.09293325181802815
833,0.0,0.5276264748449143,0.3342364890841906,0.28776314833293615,0.12150646189383067,0.6296549798554626
834,0.07943602483581427,0.34071484019085707,0.4969505895718588,0.11317277508691409,0.17600956700290799,0.42030696517584665
835,0.010975995514412987,0.2688943415433084,0.2698898046513619,0.17187370854112968,0.31888647325689,0.5819014189973997
836,0.0,0.49326567392120335,0.4899217255555588,0.5499982252507676,0.1996450023051561,0.25673326636320976
837,0.6901490566824818,0.37909526335379323,0.037816203692119195,0.31108666580269906,0.42578527465147453,0.23837333698973495
838,0.0006538116274145511,0.180530739827313,0.570652318383326,0.04643798256222167,0.27500041785485474,0.5028976742038574
839,1.9591994649073555e-203,0.2652133671862629,0.7696090152323877,0.5887968429179289,1.9011054346177289e-62,0.34437281671557457
840,0.6735190587270646,0.27305059816437643,0.2062192494546159,0.24752066596985375,0.11777350915417019,0.5871535598546946
841,0.27890238954548907,0.1757331433626941,0.46371342034387464,1.058553444166376e-92,0.24424782706625603,0.3949124896530042
842,0.00642082865767749,0.40624289627116106,0.4887772667996154,0.03466201905906496,0.40250977901594415,0.2560939919831253
843,0.3669560902913604,0.2574221408049889,0.2952854631517357,0.06280886729462991,0.5732371307533624,0.08995868947140305
844,0.6615040469070729,0.07676792004735077,0.28304323332639264,0.2213592118213768,0.1676435106428133,0.5261820922021342
845,8.276230838062584e-16,0.42752906348750874,0.3425835164925268,0.0,0.4671795963716023,0.37466087016673255
846,0.6239867972725418,0.2134481682552087,0.2886134272163838,0.37354901765993165,2.0073633171153522e-26,0.516028110840321
847,0.5789945867319937,0.3532438799735429,0.14164745263629255,0.1903181007385657,0.43271635716831364,0.30196874100645044
848,0.5589443525631396,0.3398376155833289,0.2598364977246655,0.19445019295247892,0.21043459833081624,0.4245557937603472
849,0.11225458592152089,0.37913313821161126,0.42045703011359875,0.019198107661425937,0.5146575222225936,0.23361928362285675
850,0.28968725872944084,0.29688338685924787,0.1295436190634799,0.40183540870510664,0.5614483861758779,0.4688060811114998
851,0.007445728038175861,0.43082515768691837,0.44742233276014737,0.035744422737523186,0.2969211324437342,0.2927525036546707
852,0.6786769829396835,0.23144354352543578,0.2081741771118549,0.2694107755050586,0.3937038876848372,0.31176804258384583
853,0.0226363785126207,0.43896249130223375,0.17062848728600918,0.07587649976294673,0.3861532213685795,0.45391671323025495
854,0.18840284769810436,0.361203253151048,0.43915406593218553,0.23660610605388419,0.4894404530561068,0.0786736417761733
855,0.250693575275212,0.6901349988672119,0.09502618111804764,0.0,0.3342567911233023,0.23014207496084438
856,0.6735655276197964,0.2526163930946814,0.25066570355394047,0.1679055335669115,0.4139364764032993,0.27671017060940023
857,0.0175849140599625,0.674163013847843,0.2548369319452543,0.03467898933726651,0.4488370279654361,0.15364853218741414
858,0.5274078821027283,0.19691416939195144,0.6179987598127592,0.23667208745571164,0.12417983190154387,0.17009517147050612
859,0.005021052401121031,0.5693639738362607,0.36375997804535054,0.5258218123008133,9.232544182411917e-06,0.3421288523057588
860,0.17287980035087913,0.44853641255515914,0.41062064166944645,0.7079486963617,0.0692806579059225,0.15546533310194008
861,0.08207212693664356,0.5331731289568297,0.19100010778959223,0.0,0.18858519406144678,0.47644268949503304
862,0.680434463733757,0.28786370401387634,0.29261487689661725,0.24090795402500859,0.3177912139087994,0.3279431317342542
863,0.012087695243409144,0.28636418243570544,0.20602463938528628,4.4e-323,0.6847771298275849,0.5415435662726763
864,0.012139987104512516,0.22689232904837778,0.5242887164254139,0.0,0.426793742037804,0.28333254051828793
865,0.6077309180968736,0.07405482482698181,0.2946384224630248,0.31509182091967836,0.44269366209426886,0.19673149983145366
866,0.4766837201203538,0.2258798170116656,0.5495105518867809,0.2472726509568178,0.3808443131890011,0.23201445096145545
867,0.3902410770364242,0.46829896714979247,0.26797547173179725,0.2905495113266205,0.3881436092421216,5.15098434914784e-16
868,0.22412981388287026,0.35626925387904457,0.3079682110399,0.016513111166870254,0.6733456162529844,0.06606660226971496
869,0.5805383984806693,0.4148972365670317,0.12482491323222442,0.23691963104247735,0.2800215354281755,0.4411496923265754
870,0.13714825781386664,0.12840488936471334,0.1998370715963809,0.0,0.3465857274234423,0.8144158433288131
871,0.1607058087034285,0.24139983411455623,0.5764554880088576,0.23411454240779606,0.29883004166886884,0.2600307513962007
872,0.627400036731803,0.05639312658977876,0.1345189557893382,0.2669990646151448,0.4421865209709103,0.5444893717483916
873,0.5858244212116034,0.18762306465123293,0.3259380017006247,0.1345804858221215,0.2823233726841334,0.43703501659036526
874,0.7213853198008573,0.07943030966880837,0.5891861058468905,0.23414464809432942,0.3345340280394133,0.14700787464287818
875,0.6248723404325196,0.44228896473086654,0.13389868028642968,0.1808779302443613,0.387272510942033,0.21996807296068624
876,0.14996159241070964,0.4492535514628174,0.407837343579752,0.2743799587032091,0.012728432707149556,0.5197000911647977
877,0.6889408274567753,0.37950709399562144,0.2060640824175099,0.31812258615388056,0.32010531891919514,0.3231863863594681
878,0.20945601806412728,0.28044379221960725,0.5738122605533457,0.375560111694309,0.21642757581486888,0.30370190916228174
879,0.3819771790899928,0.1639234020929193,0.1872900145558987,0.1167135133594254,0.43846283271650865,0.5821468078793549
880,0.23428006536274695,0.42860534495019564,0.34119522410529796,0.00739855439076591,0.577568652372526,0.23224151763131007
881,0.6107404862973487,3.4756307092619073e-57,0.3494709580379562,0.2855004707902309,0.42268162186675196,0.5386895627268099
882,1.2193921353161368e-07,0.6280409967439363,0.24170594742665477,0.0,0.3820258803408715,0.3803403445092122
883,0.20159108291633668,0.5692393925337075,0.07843066348848748,0.3532937297849344,0.040771667480973064,0.5326900785639949
884,0.003581471048031114,0.4493494560389378,0.4284260917305625,0.06818019405496212,0.056306677511957205,0.4867637925681473
885,1.9389510269780543e-10,0.2772096586053314,0.508288799578877,0.0,0.5315940981272577,0.2517741820345405
886,3.5783666869304114e-08,0.525663840791695,0.5578758956331256,0.0,0.2862764115303323,0.2799795202265683
887,0.27840376663161326,0.36438890120257067,0.5489531436775952,0.3917847762566622,0.191767514660669,0.3073359695537138
888,0.7196172576119539,0.17498996502708336,0.5649105008504103,0.3314805840711464,0.0833247402599626,0.26771849464563463
889,0.06690013180897753,0.38316391756548335,0.34954750814525853,0.48420904139022514,4.721456151050636e-39,0.44330649873946293
890,0.11343016839243925,0.3668911316736183,0.25284383956446654,0.02294355602753976,0.48171727356048993,0.4179820435112208
891,0.035361044530958056,0.33318334094731705,0.31773786596803444,0.019136998012963573,0.4758652774342552,0.46442961094121926
892,0.0,0.6556597917299241,0.11419373604690741,0.2071682132807461,0.09860549169180816,0.5290758009021382
893,0.201047103353403,0.4259894203625383,0.35794366846866565,0.05676506701813408,0.2582796452489883,0.1657597301023777
894,0.018608171169303633,0.523310497466318,0.2454199035885788,0.03314092853720874,0.24003394175298554,0.46346478403154406
895,2.2031794123437436e-07,0.2777615891114264,0.4024903049890373,0.0,0.6041774249436964,0.242726048117996
896,1.7820306735501465e-07,0.1976211800423571,0.609720974401871,0.0,0.6677796461796083,0.030766086674751805
897,0.497017717186206,0.23512783779754282,0.42368478448295654,0.19171651858936425,0.5826757933937559,0.07399864994161881
898,0.6081677470112848,0.30489232214933587,0.3139530715842204,0.4069877476075634,0.27662004417770175,0.17052028995587729
899,0.7794697014200279,0.34932498064513123,8.099943448587242e-17,0.290757262914554,0.5472543873265505,0.26145366559852884
900,0.619260074658925,0.3795141847077472,0.3613563953264967,0.34581015585451175,0.2731013756433033,0.046941905495670996
901,0.6153239232011838,0.05289532423758801,0.5048164303976033,0.2976047303934798,0.32299442270543405,0.2637163344508142
902,0.0,0.5703368403879474,0.3135329197159597,0.06995947978875747,0.5577662881334462,0.32579053795649254
903,0.17727373089335177,0.35593400400788083,0.2847730784957042,0.10093299421449657,0.7497369021797116,0.0889034070723081
904,0.23423530403829726,0.40123238664895383,0.26230476754184723,0.031157791183040653,0.5721483249160022,0.41643720832906955
905,0.7297237129639705,0.2988563165333707,0.09287884380659274,0.15851430418163034,0.16408110458905387,0.48661146057806515
906,1.38224064979484e-12,0.29685112672305064,0.4906040427024764,0.0,0.4711129706435898,0.40580310269680336
907,0.569312432742013,0.45657487511514455,0.13077388562881467,0.2788234391920411,0.3465791594083681,0.11820534266420982
908,0.2736645822906789,0.053214856426705245,0.30796187277860676,8.311209492709244e-232,0.5474281582015321,0.516302429860273
909,0.5612082075448744,0.08209801444865675,0.6438518307780313,0.18768298661482402,0.28427927102558714,0.11469069413747157
910,0.7074861889798677,0.23812832986439944,0.5694563176347491,0.4453791347183235,0.37952591276437625,5.965500393351801e-05
911,0.09576942260983824,0.2980993271186415,0.7044784677301548,0.6807329872959754,0.1620091958672444,0.18017775374490483
912,0.194878260866114,0.18105617012571956,0.4179601573196417,0.40528814530959456,0.2912582554310005,0.49741980205407565
913,0.5871627171368494,0.2228149387488221,0.22874019086464725,0.22782019233401252,0.38982809148219394,0.30814541575522547
914,0.09449566508690987,0.13733241619020606,0.4180397109348139,0.08948253945154694,0.2731458050470465,0.5132481201764844
915,0.11538060145147047,0.552671475442958,0.5392959437700873,0.3221638700609653,0.1231128852279002,0.1590593653041253
916,0.7361015100236423,0.44025391909780853,0.1326288203398227,0.2028331723427288,0.4798787624138242,0.08501458520139653
917,0.7265746938136506,0.12688637278911588,0.47012229182932835,0.40794250493262907,0.18894514202839408,0.29190473325987165
918,0.5354214506730707,0.3737870830444633,0.42040514316341127,0.1885011673386767,0.28397873782994854,0.18437782139709136
919,0.16446171809764895,0.26382910923187597,0.3106568983160242,0.062122276341671424,0.5901282974698779,0.44058782152669457
920,2.7801193463984638e-12,0.3953769893720673,0.6635695691374095,0.0,0.3620859071054423,0.10026082349700242
921,0.4159729319288546,0.5992220553470758,0.008787311656538737,0.022155121123641517,0.714191275968986,0.062032085874986556
922,0.0,0.1829339028742716,0.743177030330591,0.35528477117889895,0.3089657506839992,0.21589147901691352
923,0.6022264821218241,0.3447678913462635,0.08428338933632736,0.07033208440426718,0.6345938867200566,0.1945528640310233
924,0.6016206004661238,0.35651056331280223,0.24979924163818892,0.16035126634241317,0.271018428075069,0.26682724189220874
925,0.5484491041206687,0.20882060111935835,0.37822399339563273,0.45112718890237113,0.4075850957450413,0.31146983026999525
926,0.039680506204171594,0.29237963622591234,0.3948135426644794,0.31909079682951974,0.16750253557323413,0.6451839824838242
927,0.06421827531871727,0.4123970078475469,0.24172051741639622,0.0626726701536466,0.46512140184519973,0.42392083047575263
928,0.0,0.3022496678265122,0.5092502925094265,0.03389121658322963,0.3541949860740087,0.30937538769344447
929,0.6308016476142396,0.06667254218008056,0.5662621539074926,0.2563771887284053,0.3835941351415422,0.11832761292916275
930,0.7198932218125796,0.41059818793459524,2.892166239177847e-22,0.13584851963301556,0.371677227602818,0.4533414882131945
931,0.023531244070479677,0.25660536099456754,0.39734713869589244,0.0,0.6388805201034545,0.3716710948854613
932,0.023319979099733833,0.38486317471993586,0.4173741761635089,0.0,0.46486869741926085,0.1287900056167526
933,0.0,0.2946771716124239,0.49219050529512964,0.036264138507417575,0.5897233092380975,0.3062654543937861
934,0.3373154402671872,0.21352969824849774,0.3537544656727282,0.20440618539164415,0.24432222311629526,0.38453727507238256
935,0.0,0.6657857464260504,0.281984700893579,0.41712107278977073,0.004298355195930268,0.4409660409621754
936,3.9555773481495113e-11,0.4757926153065693,0.2547880310287804,0.0,0.5162363849322305,0.3009808323381955
937,0.0,0.5236835358529967,0.21389086888857167,0.036264138507417575,0.30879100019255584,0.5297519557726955
938,0.007694308308170496,0.3571209293167331,0.22273974000075297,0.03294880550813482,0.5319668101883109,0.43233728733564813
939,0.4065817991863862,0.12369894016568941,0.27907819843931175,0.1199091141346178,0.464755982699193,0.4686133139091852
940,0.5677704129025984,1.4141301757601857e-63,0.41832150254165285,0.33083358192551043,0.39568754090327923,0.41529824603314563
941,0.789202970713162,0.5300620907581955,0.13697867743260153,0.2552271115106595,0.4267993343754973,0.030069152947964674
942,0.010634032299104276,0.416436765328501,0.20923429006439248,0.0,0.6282053399467241,0.44817057492927287
943,0.7170096638628131,0.2790914119615058,0.11972281929921733,0.16124772661541875,0.20766109638129981,0.4704380973759707
944,0.47815622423324794,0.39304005307418927,0.3124434768925078,0.32303461748114387,0.16493650813390753,0.31823612720019795
945,0.6756712470256947,0.3635574446707611,1.250234377907529e-06,0.268964893789078,0.41211042043795354,0.3451924282633488
946,0.4501297429905213,0.35631929536440926,0.10341728678569152,0.08160781177062008,0.5512814389500281,0.339062078742135
947,0.6860341106467744,0.28124527160357166,0.4300398543690325,0.275112676812087,0.42465397967786767,0.0992491408798967
948,0.002787398063825857,0.2818054186241098,0.13953457955499513,0.07097651793219761,0.8136391365143818,0.3792418030452246
949,0.6739729538957133,0.3607955441011045,1.3370050110691208e-07,0.21350927894354918,0.733653255265087,0.1740353559983141
950,0.5329672073292779,0.28838903357608353,0.27548770674005624,0.2845186546223197,0.29827844642342566,0.2791518009179456
951,0.6248468147032962,0.41060238744389055,0.24351179464168915,0.24526179269765414,0.3639316783077121,0.14700181240291535
952,0.0,0.5605133451185134,0.18087601917576362,0.1389366657274928,0.32727915754774767,0.46426595855818537
953,0.13193519052089347,0.4604500253232668,0.31492543528990724,0.48447649880359933,0.3222776998660825,0.2715128261120458
954,0.28843359674772845,0.2945037778277737,0.5385534457508605,0.2318858437660965,0.41944621573138013,0.06524467097683828
955,0.04776917058643602,0.2402404645901208,0.11056933934356108,0.32654283320420685,0.23471629708960426,0.7663786320239017
956,0.6768132868560621,0.29051122603799473,0.2690284782964371,0.14198775222128188,0.5931688487843856,0.12540136172716768
957,0.0,0.5878011362605742,0.42401522238285483,0.4411309100312488,0.15098838085637323,0.27292472507322735
958,0.6326692458382909,0.16765136843799064,0.0008203085795810162,0.3084866159568818,0.33933596626310875,0.6761488726322752
959,0.16794152258323725,0.11986935757586588,0.6058635897341319,0.12127624984310231,0.3591816828198776,0.3787674148722956
960,0.468711512460115,0.26518377077749533,0.3601185067405821,0.27865173549695266,0.35135336911683074,0.3029059288047481
961,0.5785304663013755,0.31803376136085976,0.396395467480696,0.2727681804364924,0.2080447620384882,0.196039361652093
962,0.5982759146440682,0.4275133313505164,0.1806858875472577,0.4008165510231849,0.31652441570812734,0.2203781192257561
963,0.04269289765996795,0.5221509147294728,0.15696439318334893,0.0027444028757697097,0.37280855177955824,0.42086990596403084
964,1.6848691383308338e-23,0.5656917007513768,0.2784719778158812,0.0,0.7296017829940404,0.10881738687263619
965,0.16356727135188512,0.39030144461373184,0.34317438889353674,0.0,0.6007338552396021,0.22233521797504993
966,0.0,0.28962412720543207,0.6006869656278532,0.030345593346527307,0.3216984783136477,0.2783975957090759
967,0.5639488656265421,0.36078429722953753,0.224940665683296,0.22047101758695895,0.3472285109422637,0.20270151642314949
968,0.053009713152151146,0.5198572605643621,0.12603652116507583,0.1322668276374182,0.5235142207053298,0.4336488687205773
969,4.0758812530724763e-13,0.3212970842191561,0.3059906859495919,0.0,0.21654128635450015,0.5832936835124091
970,0.7007259386406225,0.2535998890527731,0.5090233652926494,0.23723569893838514,0.10814888921021344,0.2990448721126942
971,0.06593245280023827,0.4075178775398361,0.4292182624566595,0.33485800422945766,0.4731988675164974,0.11017728634311169
972,3.357321571631704e-14,0.4910453317393058,0.4063481435122572,0.0,0.412151713085377,0.2597815852022613
973,0.8767243401144911,0.44704980473430805,0.3145506866106041,0.17893569576472404,0.1344289517327699,0.11959123482747326
974,0.47186678828453565,0.29779373702400247,0.29515402901843596,0.2796560384551608,0.3301966708978621,0.28035254780673136
975,0.5854289085427425,0.08503632759951327,0.4969572055029613,0.23526822469888364,0.42117552216091186,0.12682574997852825
976,0.14895913196203558,0.43509461926124915,0.47275312282737647,0.14020419991181438,0.25959012871089004,0.25389914302884437
977,7.839420818143757e-13,0.31396990985001555,0.41897817249136327,0.0,0.41328782615967546,0.4254246054721387
978,0.10770447932577189,0.24627856141747967,0.49765359851160074,0.3590332733724863,0.6462348753123256,0.026922841843889486
979,1.842201322232203e-19,0.31772906890222635,0.6164875397334231,0.0,0.39319618251674565,0.3657527915120526
980,0.20739344699479378,0.2740833943531635,0.4915733172300819,0.17841534466164322,0.2652750811185259,0.21623225053529666
981,0.09853287434865736,0.34427313911196855,0.6477479762303465,0.7224043425619237,0.04281506029293041,0.3091911260367513
982,0.6893341246700923,0.23961922907110536,0.3965853254489913,0.31459227384201627,0.44744783706920066,0.1482545382900496
983,0.222988622900575,0.21150900387712332,0.37593974207672937,0.18874449570806878,0.3796012361499362,0.39005891789197183
984,0.012100412008924928,0.35372206650366816,0.3612170026403829,0.0,0.6762254382001496,0.26983132720641917
985,0.38301866215985647,0.25053414831680704,0.10636010774916549,0.08114750644712825,0.4556915154110197,0.535200002804185
986,0.44691718912687495,0.18262234497697274,0.3508327232449667,0.20834919954886624,0.344449950829787,0.31401558229645077
987,0.011193567973795908,0.5455831880045187,0.2452387095576874,0.0003244233827660003,0.35529450133728885,0.34062493286828316
988,0.0,0.7421477961893018,0.27228120994334404,0.02741731921804893,0.43017787212530123,0.18014358563574523
989,0.491556860564653,0.28071956355031014,0.22653057085815592,0.2993418420816677,0.17640562237063942,0.5001942351433717
990,0.25013666125990636,0.437816169365341,0.25396626025609,2.365667412624689e-189,0.7783259025052166,0.010412793787460753
991,3.442759816508636e-33,0.38771351990394987,0.5437872123832753,0.45224388094940815,0.11396595372503338,0.3021203619807937
992,0.23899286908120923,0.31696873756910193,0.3136568368166137,0.1748365891855361,0.6795967333668054,0.19348969596934446
993,0.0123581587889111,0.34335510780255896,0.464634239484675,0.0,0.36316394521645384,0.3266656531606957
994,0.3926821409392408,0.5862527231018207,0.28445765717861393,0.15060875377455485,0.09414489672932731,0.2055728663890037
995,0.2091515961767186,0.17891445623604454,0.41447367534899376,5e-324,0.6142669931030514,0.3403517218883146
996,4.610406313302719e-09,0.47553710378536956,0.3250237131169495,0.0,0.5750478466484729,0.09926499818900908
997,0.6369204095303008,0.2591666479387562,0.4116433472380415,0.3480102077312007,0.32572471512499634,0.13553274560355666
998,0.5910456189456526,0.24717872398249727,0.22424485420377885,0.159410714541205,0.2736231819613604,0.4041161369331681
999,0.2578297905990079,0.5750589419247569,0.10526592219246414,0.08058629860572682,0.47866973279152025,0.23424583511813638
